tweet,confidence,agreement,score_tag,subjectivity,irony,joy,anger,fear,sadness,surprise,class
Two lesbians are performing to the song I used to open The Admiral theater to. Life is weird.,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.153851687908,0.0936193615198,0.279744356871,0.394402146339,0.0783824846148,-1
@commydaughter Enthusiasm finds the opportunities and energy makes the most of them. - Henry Hoskins,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.401626169682,0.103410169482,0.122898377478,0.226721450686,0.145343825221,-1
Where The Party At ? Hmu,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0980829447508,0.104792200029,0.350504875183,0.220601707697,0.226018279791,-1
Lol that little girl had me dying ??,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0327447764575,0.109039634466,0.268427610397,0.536131024361,0.0536570250988,-1
Lol fernet = &lt;3,None,None,None,None,None,0.438421368599,0.0329410620034,0.109533920884,0.144384801388,0.274718940258,-1
@halfmoonhemming amazing,None,None,None,None,None,0.265800118446,0.0993622839451,0.151501446962,0.111015595496,0.372320532799,-1
@Jessikaclub cool,None,None,None,None,None,0.182300537825,0.17008151114,0.195346653461,0.154217481613,0.298053741455,-1
gotta look for new music to listen to.,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.475103974342,0.143625721335,0.0780311077833,0.156773269176,0.146465867758,-1
It's scary for someone to be your all when you're not theirs.,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.0267285779119,0.248287945986,0.316373944283,0.304855495691,0.103754103184,-1
The more reasons you have for achieving your goal the more determined you will become. - Brian Tracy,98,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.214152485132,0.116858586669,0.188611954451,0.391167998314,0.089208997786,-1
@EntwinedFlow405 All great achievements require time. - Maya Angelou,100,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.685433745384,0.0567228496075,0.0939453542233,0.0752634555101,0.0886346101761,-1
@RichMJeffries NICE,None,None,None,None,None,0.209688872099,0.118606090546,0.166845262051,0.125530198216,0.37932959199,-1
@eurogamer NICE PG,None,None,None,None,None,0.228924751282,0.0965147092938,0.119179204106,0.111073829234,0.444307506084,-1
Strength lies in differences not in similarities. - Stephen Covey,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.0501146912575,0.223318487406,0.30264505744,0.342267602682,0.0816541388631,-1
@Chloexchapman very cool,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.209311634302,0.171301528811,0.1525952667,0.1440064013,0.322785198689,-1
@LordBiingo hey,None,None,None,None,None,0.180520921946,0.131099373102,0.194161906838,0.140309005976,0.353908777237,-1
What happened to February ?,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0585193745792,0.0726054087281,0.567945599556,0.179008930922,0.121920660138,-1
You know what the world definitely does not need? A Ragyo Satsuki mix. You know what I'm going to make? Probably that.,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0560789629817,0.173814743757,0.245785921812,0.141072660685,0.383247733116,-1
@rednoteensemble !,None,None,None,None,None,0.226166516542,0.132662534714,0.187142297626,0.112486816943,0.341541856527,-1
I never knew what love was until I met you then when distance pulled us apart I found out what true love is.,92,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0442740991712,0.0152214150876,0.00719225173816,0.0917393565178,0.841572880745,-1
@MatthewStait Please follow me,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.150348544121,0.213766515255,0.234109207988,0.336531162262,0.0652446001768,-1
Striving for excellence motivates you; striving for perfection is demoralizing. - Harriet Braiker,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.455492675304,0.113413013518,0.262914031744,0.122229725122,0.0459505356848,-1
It is the mark of great people to treat trifles as trifles and important matters as important. - Doris Lessing,100,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.248812451959,0.103863283992,0.444150000811,0.110423885286,0.0927504375577,-1
Ze best or Nothing Never give up For LifE....i can do any thing: http://t.co/fUWp51CBal,82,AGREEMENT,P,OBJECTIVE,IRONIC,0.0356961414218,0.124006584287,0.331032037735,0.501121759415,0.0081434622407,-1
Best Player of the Game :) #Valdez,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.586336553097,0.00866119191051,0.0667274817824,0.0187896713614,0.319485098124,-1
@TheNYCFilmChick Follow me!,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.328578174114,0.180778950453,0.155428975821,0.174078911543,0.161134973168,-1
-le tiro malvadiscos a todos bc si-,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.195325061679,0.264357984066,0.198227927089,0.276948332787,0.0651407018304,-1
@KingArnez you need a vip account from #TALNTS,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.112160652876,0.243610203266,0.152466893196,0.37652811408,0.115234151483,-1
RT @EBONYMag: Two young black girls were murdered &amp; @JamilahLemieux asks the question When does the outrage begin? http://t.co/R3BOQnUa9j,94,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.0307400114834,0.182903647423,0.245658159256,0.51624751091,0.0244506895542,-1
when your best friend become a stranger to you.,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0816531702876,0.153571277857,0.0535029396415,0.648011088371,0.0632614567876,-1
Whenever you see a successful business someone once made a courageous decision. - Peter Drucker,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.227807343006,0.151527255774,0.188727751374,0.204924881458,0.227012753487,-1
@Crazy4cars2 ahh,None,None,None,None,None,0.202590242028,0.134855538607,0.280962437391,0.13655076921,0.245041027665,-1
I'm stuck in the middle of seeing you like that and what to do.,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0408601984382,0.544847130775,0.104709051549,0.275895893574,0.033687774092,-1
Well done to immunity at cod champs regional qualifiers sydney. i wish you the best at L.A!,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.166395932436,0.0923756659031,0.109435930848,0.370942503214,0.260849952698,-1
STL to ATL. . . What you doing All that for ?,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0570843890309,0.100191682577,0.172679305077,0.14633308351,0.523711502552,-1
I always get caught subtweetin ?? lol,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.0435205698013,0.138984546065,0.168946772814,0.512701094151,0.135846987367,-1
My night....... spending 5 hours playing Loteria with family and somehow ending up with $11.00 in pennies. Mexican life!!!!!,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.626554131508,0.106094136834,0.0517119914293,0.159624025226,0.0560156777501,-1
@MagicDonVon http://t.co/JfQgA7Cr4c,None,None,None,None,None,0.0483894944191,0.15289196372,0.390254050493,0.399520277977,0.00894423481077,-1
@thebizradio2 Getting something done is an accomplishment; getting something done right is an achievement. - Anonymous,100,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.294710218906,0.051924481988,0.11134852469,0.0288938414305,0.513122975826,-1
@nek_pretty Realise that true happiness lies within you. - Lucian,90,AGREEMENT,N,OBJECTIVE,IRONIC,0.490062713623,0.0575290620327,0.0741975754499,0.269879877567,0.108330741525,-1
@steve61011 Pick battles big enough to matter small enough to win. - Jonathan Kozol,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.124046802521,0.262908101082,0.229026556015,0.331535995007,0.0524824932218,-1
Don't find fault find a remedy. - Henry Ford,92,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0390015468001,0.431139796972,0.210178181529,0.255325376987,0.0643551051617,-1
We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light. - Socrates,94,DISAGREEMENT,N,OBJECTIVE,NONIRONIC,0.0910256430507,0.0617119371891,0.623691439629,0.216569021344,0.00700191035867,-1
Lost $100 in about 5 minutes. Black jack ain�t my shit.,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0893055647612,0.187972962856,0.0904578790069,0.435543298721,0.196720302105,-1
@NOOIDENTITY amazing,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.265800118446,0.0993622839451,0.151501446962,0.111015595496,0.372320532799,-1
Jackie and Carol are two of the truest friends I'll ever have.,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.135866582394,0.0704721808434,0.0438445359468,0.253145039082,0.496671676636,-1
I am hearing our fav song !!!?? I miss you ! ????,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0583205744624,0.0899549871683,0.2603495121,0.543511033058,0.0478639267385,-1
@Princessjen17 A man should make all he can and give all he can. - Nelson Rockefeller,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.192529439926,0.346504360437,0.140398025513,0.269564807415,0.0510033294559,-1
Why did I agree to work full day fml,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0264811553061,0.594640254974,0.0827044993639,0.2819878757,0.0141862565652,-1
Beware of your temper and a loose tongue! These two dangerous weapons combined can lead a person to the Hellfire #islam!,94,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.0810768157244,0.466486930847,0.209401488304,0.219646543264,0.023388247937,-1
hadda turn my thug music on,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.151088699698,0.367688477039,0.0951466932893,0.341300725937,0.0447754412889,-1
I'm so sad I typed in something in the search bar of twitter &amp; that TRYPOPPHOBIA thing popped up but it was on her face I'm so sad and itchy,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0126168988645,0.0932852476835,0.0180707350373,0.865341365337,0.0106857828796,-1
I look back to a point of where I could have moved and left everything behind but I didn't want to and now I regret it ffs,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0121201714501,0.294942617416,0.052667979151,0.631939888,0.00832940265536,-1
The power of intuitive understanding will protect you from harm until the end of your days. - Lao Tzu,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.213281661272,0.273698180914,0.173417076468,0.319759964943,0.0198430866003,-1
My mom trying to rush me out the house where Sayles,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0402684062719,0.527528166771,0.144812196493,0.220305711031,0.0670855417848,-1
I been drinking I'm srry to on!!!!,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.296885490417,0.223910793662,0.24420325458,0.14697162807,0.0880287885666,-1
What's the biggest goal you've ever achieved? #goals,98,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.186935544014,0.268472313881,0.197323024273,0.191678762436,0.155590340495,-1
RT @JossiahOscar1: ,None,None,None,None,None,0.225013673306,0.1250680089,0.199617385864,0.178812921047,0.271488040686,-1
@MMoswetsi You may never know what results come of your actions but if you do nothing there will be no results. - Gandhi,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.012787822634,0.107237815857,0.671268343925,0.168075978756,0.0406300872564,-1
@Inhale__This When you come to a fork in the road take it. - Yogi Berra,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.134484142065,0.252980947495,0.131720587611,0.254573971033,0.226240307093,-1
@longlifedonuts Enjoy the little things for one day you may look back and realise they were the big things. - Robert Brault,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.254100382328,0.0517643615603,0.165693312883,0.267506033182,0.260935932398,-1
@China_Doll_xoxo Do not look where you fell but where you slipped. - African Proverb,92,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0208076909184,0.0594036281109,0.0273610241711,0.865281581879,0.027146127075,-1
@lyrical_triela It matters not what someone is born but what they grow to be. - J.K. Rowling,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.065847478807,0.306648612022,0.121994122863,0.424820274115,0.0806894823909,-1
@TooLegitFreddie nicee...,None,None,None,None,None,0.144851014018,0.119094364345,0.202443823218,0.173664957285,0.359945833683,-1
Well that was a long friggin day #notime,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.1756747365,0.340050458908,0.0876355320215,0.285960108042,0.110679209232,-1
@Jekung_SC @Najam_sc najam? kok bisa!?!,None,None,None,None,None,0.182540595531,0.20106844604,0.212798714638,0.198811620474,0.204780608416,-1
NAME THIS QUOTE FROM WHAT MOVIE AND BY WHO! fuck.. socks don't match now I have to start all over FOR A SHOUTOUT!,92,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0770990848541,0.620334327221,0.0879537686706,0.163423880935,0.0511889234185,-1
We must embrace pain and burn it as fuel for our journey. - Kenji Miyazawa,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.46710601449,0.142800614238,0.211567610502,0.167136773467,0.0113890394568,-1
@KThirtyFive Please follow me,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.150348544121,0.213766515255,0.234109207988,0.336531162262,0.0652446001768,-1
If I went away to college I would come home every weekend I could to hangout with a significant other. #thatsjustme,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0371770821512,0.262066304684,0.0385451242328,0.610826730728,0.0513847135007,-1
@Vblockgang_  Quick Questions to Gain Perspective and Take Positive Action,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.152785763144,0.184577226639,0.358850389719,0.141478061676,0.162308558822,-1
HERES WHY YOU SHOULD BECOME A MEMBER OF BIGG BOY MANAGEMENT===&gt; http://t.co/uUsrewnSwy,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0272021722049,0.181111782789,0.177556797862,0.608840048313,0.00528919091448,-1
@__shevonie I checked my text messages instead of my twitter,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0295143797994,0.4975720644,0.0527307316661,0.290754377842,0.129428446293,-1
@ShelbyStasny amazing,None,None,None,None,None,0.265800118446,0.0993622839451,0.151501446962,0.111015595496,0.372320532799,-1
RT @str8ChaLii: @ImrKil @BSebbo @unclejnah ufala hauishiii,None,None,None,None,None,0.257989525795,0.0754361450672,0.157130017877,0.198148474097,0.311295866966,-1
Best peda. Best tacos. Best mil.,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.648795723915,0.0183615721762,0.0571007654071,0.0439606383443,0.231781288981,-1
@PrincessBball NICE PG,None,None,None,None,None,0.228924751282,0.0965147092938,0.119179204106,0.111073829234,0.444307506084,-1
@DannyDope1 you need a vip account from #TALNTS,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.112160652876,0.243610203266,0.152466893196,0.37652811408,0.115234151483,-1
Our doubts are traitors and make us lose the good we oft might win by fearing to attempt. - Shakespeare,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0732050836086,0.0692769959569,0.638316750526,0.202294528484,0.0169066525996,-1
Going hard today lol,None,None,None,None,None,0.204281657934,0.0433007329702,0.418103575706,0.148327112198,0.185986876488,-1
Let yourself be silently drawn by the stronger pull of what you really love. - Rumi,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.38616245985,0.152959525585,0.173405632377,0.163039088249,0.124433271587,-1
@NotNateCopsey you need a vip account from #TALNTS,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.112160652876,0.243610203266,0.152466893196,0.37652811408,0.115234151483,-1
Couple In front me better go to sleep on this flight ...#AnnoyingAf,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.117173135281,0.100198164582,0.599130272865,0.124939627945,0.0585587769747,-1
@PromoGawd awsome,None,None,None,None,None,0.214696705341,0.125297427177,0.186146497726,0.141542494297,0.332316875458,-1
Ahmad Bradshaw is a DAWG,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.140108168125,0.189734771848,0.145481020212,0.413918972015,0.110757052898,-1
Lol SoMo - Ride never gets old,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.0466084517539,0.306777536869,0.0625562816858,0.372461587191,0.211596086621,-1
@natracare !,None,None,None,None,None,0.226166516542,0.132662534714,0.187142297626,0.112486816943,0.341541856527,-1
No matter what your plans are. If your loved one wants to be together. Make the time.,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.0865902751684,0.586074829102,0.0772254914045,0.236901432276,0.0132080186158,-1
My father always sang. His wonderful Irish voice was stopped by throat cancer at 54. Because of him music cheers and uplifts me.??lucky me??,94,DISAGREEMENT,NEU,SUBJECTIVE,NONIRONIC,0.0870588645339,0.131192684174,0.129618495703,0.364100068808,0.288029879332,-1
@_jessica__alba Good instincts tell you what to do long before your head has figured it out. - Michael Burke,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0965358167887,0.262862622738,0.21391479671,0.279469668865,0.147217065096,-1
A bird doesn't sing because it has an answer it sings because it has a song. - Maya Angelou,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0979777872562,0.40057811141,0.116024836898,0.315028071404,0.0703911781311,-1
@beliebersfl Life has no limitations except the ones you make. - Les Brown,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.101622790098,0.123684540391,0.0794122666121,0.66649711132,0.0287832990289,-1
@LexieKalese13 To avoid criticism do nothing say nothing and be nothing. - Elbert Hubbard,92,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0401243716478,0.346730619669,0.138045981526,0.443094074726,0.0320049524307,-1
An ant on the move does more than a dozing ox. - Lao Tzu,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.20551905036,0.280819952488,0.0718378201127,0.305984139442,0.135839045048,-1
You say...,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0809199512005,0.305028438568,0.217879533768,0.259654790163,0.136517256498,-1
my favorite place to cry is in the shower lol,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0785631462932,0.0556602478027,0.0703084021807,0.707663536072,0.0878046602011,-1
my friends are drunk and i'm just waiting for my food. #latenightprobz,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.156831726432,0.119765743613,0.265627741814,0.129094153643,0.328680634499,-1
You really can change the world if you care enough. - Marian Wright Edelman,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.114858001471,0.408190786839,0.13161970675,0.311859548092,0.0334718935192,-1
An appeaser is one who feeds a crocodile hoping it will eat him last. - Winston Churchill,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0468220934272,0.188408493996,0.404750049114,0.342644572258,0.0173748210073,-1
The fact that my little sister quote Kevin hart. She's 2????,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.070304967463,0.221197128296,0.301604747772,0.221913084388,0.184980064631,-1
I played poker with Tarot Cards I got a full house and 5 people died...' Steve Wright. #best #comedy #jokes,94,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.216943234205,0.08440721035,0.0528942644596,0.323470622301,0.322284668684,-1
